axis,level,method,seed,episode,success,utility,false_revision,missed_violation
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,77,0.563624,0.128124,0.275859,0.351120
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,78,0.552251,0.121883,0.276300,0.361665
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,79,0.518325,0.089651,0.279529,0.340221
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,80,0.528797,0.092045,0.293636,0.340997
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,81,0.506846,0.068045,0.297629,0.334277
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,82,0.547395,0.094085,0.299301,0.356634
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,83,0.554881,0.102321,0.311286,0.344934
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,84,0.537691,0.112537,0.276702,0.345130
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,85,0.540644,0.086353,0.288882,0.360389
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,86,0.526553,0.092420,0.293257,0.352243
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,87,0.529498,0.112640,0.266817,0.345722
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,88,0.539330,0.093488,0.291367,0.351979
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,89,0.530157,0.080614,0.310759,0.345701
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,90,0.549284,0.101972,0.289822,0.352564
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,91,0.566520,0.119958,0.293179,0.351384
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,92,0.529333,0.086552,0.284358,0.354260
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,93,0.537953,0.078319,0.296764,0.358718
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,94,0.582688,0.137535,0.296545,0.349422
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,0,95,0.532174,0.097937,0.295712,0.331910
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,0,0.543126,0.096503,0.299189,0.336417
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,1,0.542123,0.094281,0.303156,0.344596
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,2,0.541890,0.105465,0.284161,0.343097
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,3,0.513022,0.069010,0.292619,0.347939
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,4,0.554558,0.097018,0.294243,0.372097
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,5,0.547560,0.102217,0.276744,0.351957
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,6,0.534715,0.102173,0.296159,0.333784
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,7,0.559288,0.122311,0.278682,0.355217
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,8,0.532720,0.107892,0.260924,0.353980
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,9,0.552812,0.114845,0.295164,0.345578
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,10,0.534652,0.103666,0.285433,0.332747
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,11,0.549135,0.094049,0.300386,0.351525
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,12,0.500017,0.056518,0.295429,0.344357
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,13,0.515674,0.090900,0.292107,0.343606
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,14,0.507932,0.078834,0.293341,0.362076
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,15,0.538487,0.080564,0.288393,0.365179
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,16,0.561034,0.133941,0.287198,0.344549
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,17,0.537148,0.097093,0.300580,0.340084
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,18,0.534206,0.104854,0.295995,0.331207
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,19,0.527719,0.120329,0.286027,0.330130
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,20,0.562506,0.104941,0.280958,0.363166
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,21,0.533326,0.096304,0.286264,0.351305
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,22,0.514696,0.060665,0.298144,0.356412
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,23,0.547890,0.111620,0.285046,0.341356
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,24,0.562766,0.120766,0.275684,0.357871
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,25,0.538042,0.099541,0.272276,0.371223
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,26,0.536420,0.109464,0.287773,0.341581
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,27,0.557828,0.113266,0.291404,0.356375
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,28,0.559297,0.113491,0.288288,0.352382
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,29,0.528651,0.074408,0.285156,0.378059
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,30,0.549135,0.094049,0.300386,0.351525
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,31,0.500017,0.056518,0.295429,0.344357
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,32,0.515674,0.090900,0.292107,0.343606
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,33,0.507932,0.078834,0.293341,0.362076
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,34,0.538487,0.080564,0.288393,0.365179
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,35,0.561034,0.133941,0.287198,0.344549
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,36,0.537148,0.097093,0.300580,0.340084
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,37,0.534206,0.104854,0.295995,0.331207
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,38,0.527719,0.120329,0.286027,0.330130
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,39,0.540999,0.102509,0.281532,0.351591
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,40,0.533326,0.096304,0.286264,0.351305
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,41,0.514696,0.060665,0.298144,0.356412
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,42,0.547890,0.111620,0.285046,0.341356
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,43,0.562766,0.120766,0.275684,0.357871
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,44,0.538042,0.099541,0.272276,0.371223
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,45,0.536420,0.109464,0.287773,0.341581
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,46,0.557828,0.113266,0.291404,0.356375
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,47,0.559297,0.113491,0.288288,0.352382
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,48,0.528651,0.074408,0.285156,0.378059
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,49,0.544234,0.119553,0.266241,0.356477
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,50,0.500017,0.056518,0.295429,0.344357
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,51,0.515674,0.090900,0.292107,0.343606
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,52,0.507932,0.078834,0.293341,0.362076
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,53,0.538487,0.080564,0.288393,0.365179
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,54,0.561034,0.133941,0.287198,0.344549
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,55,0.537148,0.097093,0.300580,0.340084
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,56,0.534206,0.104854,0.295995,0.331207
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,57,0.527719,0.120329,0.286027,0.330130
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,58,0.540999,0.102509,0.281532,0.351591
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,59,0.556697,0.127695,0.282977,0.345980
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,60,0.514696,0.060665,0.298144,0.356412
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,61,0.547890,0.111620,0.285046,0.341356
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,62,0.562766,0.120766,0.275684,0.357871
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,63,0.538042,0.099541,0.272276,0.371223
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,64,0.536420,0.109464,0.287773,0.341581
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,65,0.557828,0.113266,0.291404,0.356375
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,66,0.559297,0.113491,0.288288,0.352382
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,67,0.528651,0.074408,0.285156,0.378059
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,68,0.544234,0.119553,0.266241,0.356477
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,69,0.558798,0.134134,0.279194,0.352339
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,70,0.515674,0.090900,0.292107,0.343606
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,71,0.507932,0.078834,0.293341,0.362076
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,72,0.538487,0.080564,0.288393,0.365179
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,73,0.561034,0.133941,0.287198,0.344549
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,74,0.537148,0.097093,0.300580,0.340084
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,75,0.534206,0.104854,0.295995,0.331207
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,76,0.527719,0.120329,0.286027,0.330130
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,77,0.540999,0.102509,0.281532,0.351591
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,78,0.556697,0.127695,0.282977,0.345980
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,79,0.517060,0.064163,0.282982,0.355382
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,80,0.547890,0.111620,0.285046,0.341356
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,81,0.562766,0.120766,0.275684,0.357871
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,82,0.538042,0.099541,0.272276,0.371223
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,83,0.536420,0.109464,0.287773,0.341581
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,84,0.557828,0.113266,0.291404,0.356375
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,85,0.559297,0.113491,0.288288,0.352382
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,86,0.528651,0.074408,0.285156,0.378059
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,87,0.544234,0.119553,0.266241,0.356477
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,88,0.558798,0.134134,0.279194,0.352339
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,89,0.537365,0.108922,0.290279,0.343173
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,90,0.507932,0.078834,0.293341,0.362076
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,91,0.538487,0.080564,0.288393,0.365179
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,92,0.561034,0.133941,0.287198,0.344549
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,93,0.537148,0.097093,0.300580,0.340084
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,94,0.534206,0.104854,0.295995,0.331207
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,1,95,0.527719,0.120329,0.286027,0.330130
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,0,0.532291,0.065794,0.309161,0.368176
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,1,0.531887,0.091547,0.286834,0.357108
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,2,0.518587,0.076815,0.287113,0.349263
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,3,0.539132,0.110241,0.286575,0.343213
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,4,0.558095,0.133103,0.281863,0.349577
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,5,0.534575,0.095140,0.281919,0.354844
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,6,0.520927,0.077118,0.293689,0.352245
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,7,0.553526,0.098302,0.315577,0.348577
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,8,0.487325,0.034429,0.307138,0.348066
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,9,0.490392,0.058965,0.286929,0.349363
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,10,0.540486,0.104117,0.282223,0.359901
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,11,0.537275,0.110637,0.272911,0.349750
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,12,0.548760,0.118287,0.286730,0.345728
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,13,0.520134,0.070621,0.303923,0.357328
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,14,0.519004,0.075530,0.304630,0.344602
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,15,0.505571,0.082796,0.285367,0.331643
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,16,0.542185,0.106587,0.294690,0.351807
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,17,0.540725,0.097535,0.292852,0.358381
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,18,0.521915,0.101675,0.285456,0.330285
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,19,0.512784,0.080074,0.287601,0.341695
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,20,0.498494,0.039723,0.303911,0.361217
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,21,0.542317,0.109315,0.284169,0.345944
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,22,0.555273,0.132018,0.276632,0.348134
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,23,0.536936,0.112051,0.283708,0.339639
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,24,0.508758,0.077697,0.286467,0.344102
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,25,0.521594,0.056523,0.307003,0.356467
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,26,0.530261,0.089912,0.280353,0.354284
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,27,0.514614,0.081376,0.271025,0.366810
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,28,0.531650,0.111967,0.292291,0.340916
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,29,0.531012,0.113286,0.289203,0.336719
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,30,0.537275,0.110637,0.272911,0.349750
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,31,0.548760,0.118287,0.286730,0.345728
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,32,0.520134,0.070621,0.303923,0.357328
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,33,0.519004,0.075530,0.304630,0.344602
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,34,0.505571,0.082796,0.285367,0.331643
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,35,0.542185,0.106587,0.294690,0.351807
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,36,0.540725,0.097535,0.292852,0.358381
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,37,0.521915,0.101675,0.285456,0.330285
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,38,0.512784,0.080074,0.287601,0.341695
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,39,0.573286,0.127846,0.297455,0.343557
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,40,0.542317,0.109315,0.284169,0.345944
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,41,0.555273,0.132018,0.276632,0.348134
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,42,0.536936,0.112051,0.283708,0.339639
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,43,0.508758,0.077697,0.286467,0.344102
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,44,0.521594,0.056523,0.307003,0.356467
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,45,0.530261,0.089912,0.280353,0.354284
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,46,0.514614,0.081376,0.271025,0.366810
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,47,0.531650,0.111967,0.292291,0.340916
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,48,0.531012,0.113286,0.289203,0.336719
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,49,0.550622,0.110747,0.285507,0.340169
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,50,0.548760,0.118287,0.286730,0.345728
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,51,0.520134,0.070621,0.303923,0.357328
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,52,0.519004,0.075530,0.304630,0.344602
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,53,0.505571,0.082796,0.285367,0.331643
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,54,0.542185,0.106587,0.294690,0.351807
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,55,0.540725,0.097535,0.292852,0.358381
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,56,0.521915,0.101675,0.285456,0.330285
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,57,0.512784,0.080074,0.287601,0.341695
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,58,0.573286,0.127846,0.297455,0.343557
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,59,0.539265,0.102478,0.284857,0.349616
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,60,0.555273,0.132018,0.276632,0.348134
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,61,0.536936,0.112051,0.283708,0.339639
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,62,0.508758,0.077697,0.286467,0.344102
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,63,0.521594,0.056523,0.307003,0.356467
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,64,0.530261,0.089912,0.280353,0.354284
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,65,0.514614,0.081376,0.271025,0.366810
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,66,0.531650,0.111967,0.292291,0.340916
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,67,0.531012,0.113286,0.289203,0.336719
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,68,0.550622,0.110747,0.285507,0.340169
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,69,0.524903,0.090139,0.279268,0.334397
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,70,0.520134,0.070621,0.303923,0.357328
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,71,0.519004,0.075530,0.304630,0.344602
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,72,0.505571,0.082796,0.285367,0.331643
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,73,0.542185,0.106587,0.294690,0.351807
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,74,0.540725,0.097535,0.292852,0.358381
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,75,0.521915,0.101675,0.285456,0.330285
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,76,0.512784,0.080074,0.287601,0.341695
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,77,0.573286,0.127846,0.297455,0.343557
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,78,0.539265,0.102478,0.284857,0.349616
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,79,0.544693,0.088091,0.321861,0.342167
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,80,0.536936,0.112051,0.283708,0.339639
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,81,0.508758,0.077697,0.286467,0.344102
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,82,0.521594,0.056523,0.307003,0.356467
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,83,0.530261,0.089912,0.280353,0.354284
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,84,0.514614,0.081376,0.271025,0.366810
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,85,0.531650,0.111967,0.292291,0.340916
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,86,0.531012,0.113286,0.289203,0.336719
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,87,0.550622,0.110747,0.285507,0.340169
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,88,0.524903,0.090139,0.279268,0.334397
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,89,0.525717,0.074883,0.288749,0.349277
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,90,0.519004,0.075530,0.304630,0.344602
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,91,0.505571,0.082796,0.285367,0.331643
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,92,0.542185,0.106587,0.294690,0.351807
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,93,0.540725,0.097535,0.292852,0.358381
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,94,0.521915,0.101675,0.285456,0.330285
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,2,95,0.512784,0.080074,0.287601,0.341695
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,0,0.511438,0.071015,0.289235,0.342745
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,1,0.525207,0.089014,0.296286,0.348092
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,2,0.531043,0.069081,0.306041,0.348153
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,3,0.547292,0.135769,0.284492,0.322035
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,4,0.542054,0.060971,0.317519,0.369468
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,5,0.523846,0.089243,0.295433,0.344838
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,6,0.544523,0.103862,0.285386,0.350816
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,7,0.561890,0.125644,0.293609,0.353243
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,8,0.539185,0.088458,0.306839,0.358164
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,9,0.537688,0.117298,0.283074,0.333773
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,10,0.488251,0.032492,0.299708,0.360006
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,11,0.539403,0.113098,0.285469,0.336924
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,12,0.531944,0.111275,0.266150,0.347028
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,13,0.549159,0.122189,0.295777,0.331171
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,14,0.533744,0.090048,0.293189,0.364878
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,15,0.548981,0.120619,0.287307,0.332746
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,16,0.526182,0.062706,0.304817,0.359429
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,17,0.537844,0.109365,0.271721,0.350817
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,18,0.518692,0.082860,0.293563,0.351756
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,19,0.554648,0.136304,0.293767,0.326724
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,20,0.520074,0.115279,0.270559,0.334732
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,21,0.522067,0.069570,0.295503,0.354808
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,22,0.504925,0.069438,0.288924,0.343265
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,23,0.539634,0.122213,0.280351,0.347037
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,24,0.513229,0.072923,0.293151,0.339479
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,25,0.517085,0.084355,0.285750,0.353609
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,26,0.540447,0.092963,0.295493,0.348725
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,27,0.538333,0.121161,0.283991,0.326772
hidden_rule_drift,0.500000,proposed_intervention_violation_revision_v4_1,3,28,0.560469,0.123230,0.278342,0.353709
