ablation,task,regime,seed,success_rate,interpretation
minus_causal_consistency_check,mobile_base_intervention,actuator_model_break,6,0.666667,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,environment_change_intervention,0,0.680556,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,environment_change_intervention,1,0.611111,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,environment_change_intervention,2,0.708333,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,environment_change_intervention,3,0.638889,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,environment_change_intervention,4,0.583333,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,environment_change_intervention,5,0.597222,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,environment_change_intervention,6,0.666667,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,combined_intervention_stress,0,0.555556,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,combined_intervention_stress,1,0.513889,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,combined_intervention_stress,2,0.555556,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,combined_intervention_stress,3,0.527778,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,combined_intervention_stress,4,0.652778,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,combined_intervention_stress,5,0.638889,removes causal consistency check
minus_causal_consistency_check,mobile_base_intervention,combined_intervention_stress,6,0.597222,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,nominal,0,0.750000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,nominal,1,0.750000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,nominal,2,0.722222,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,nominal,3,0.833333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,nominal,4,0.680556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,nominal,5,0.805556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,nominal,6,0.750000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,noisy_observation,0,0.680556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,noisy_observation,1,0.625000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,noisy_observation,2,0.750000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,noisy_observation,3,0.805556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,noisy_observation,4,0.722222,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,noisy_observation,5,0.680556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,noisy_observation,6,0.736111,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,false_human_hint,0,0.569444,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,false_human_hint,1,0.625000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,false_human_hint,2,0.750000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,false_human_hint,3,0.652778,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,false_human_hint,4,0.666667,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,false_human_hint,5,0.722222,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,false_human_hint,6,0.666667,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,physical_rule_violation,0,0.708333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,physical_rule_violation,1,0.666667,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,physical_rule_violation,2,0.708333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,physical_rule_violation,3,0.722222,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,physical_rule_violation,4,0.708333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,physical_rule_violation,5,0.625000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,physical_rule_violation,6,0.638889,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,contact_precondition_failure,0,0.625000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,contact_precondition_failure,1,0.680556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,contact_precondition_failure,2,0.652778,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,contact_precondition_failure,3,0.611111,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,contact_precondition_failure,4,0.708333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,contact_precondition_failure,5,0.708333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,contact_precondition_failure,6,0.638889,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,actuator_model_break,0,0.569444,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,actuator_model_break,1,0.708333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,actuator_model_break,2,0.680556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,actuator_model_break,3,0.638889,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,actuator_model_break,4,0.541667,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,actuator_model_break,5,0.805556,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,actuator_model_break,6,0.583333,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,environment_change_intervention,0,0.625000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,environment_change_intervention,1,0.625000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,environment_change_intervention,2,0.638889,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,environment_change_intervention,3,0.652778,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,environment_change_intervention,4,0.500000,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,environment_change_intervention,5,0.638889,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,environment_change_intervention,6,0.652778,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,combined_intervention_stress,0,0.569444,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,combined_intervention_stress,1,0.611111,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,combined_intervention_stress,2,0.597222,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,combined_intervention_stress,3,0.611111,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,combined_intervention_stress,4,0.611111,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,combined_intervention_stress,5,0.611111,removes causal consistency check
minus_causal_consistency_check,tool_use_correction,combined_intervention_stress,6,0.638889,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,nominal,0,0.708333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,nominal,1,0.805556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,nominal,2,0.611111,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,nominal,3,0.708333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,nominal,4,0.694444,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,nominal,5,0.652778,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,nominal,6,0.666667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,noisy_observation,0,0.666667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,noisy_observation,1,0.708333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,noisy_observation,2,0.555556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,noisy_observation,3,0.763889,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,noisy_observation,4,0.708333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,noisy_observation,5,0.708333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,noisy_observation,6,0.597222,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,false_human_hint,0,0.611111,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,false_human_hint,1,0.597222,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,false_human_hint,2,0.597222,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,false_human_hint,3,0.680556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,false_human_hint,4,0.638889,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,false_human_hint,5,0.736111,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,false_human_hint,6,0.666667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,physical_rule_violation,0,0.541667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,physical_rule_violation,1,0.680556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,physical_rule_violation,2,0.708333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,physical_rule_violation,3,0.777778,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,physical_rule_violation,4,0.541667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,physical_rule_violation,5,0.555556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,physical_rule_violation,6,0.527778,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,contact_precondition_failure,0,0.666667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,contact_precondition_failure,1,0.625000,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,contact_precondition_failure,2,0.666667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,contact_precondition_failure,3,0.694444,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,contact_precondition_failure,4,0.486111,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,contact_precondition_failure,5,0.527778,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,contact_precondition_failure,6,0.652778,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,actuator_model_break,0,0.597222,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,actuator_model_break,1,0.722222,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,actuator_model_break,2,0.569444,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,actuator_model_break,3,0.666667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,actuator_model_break,4,0.694444,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,actuator_model_break,5,0.652778,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,actuator_model_break,6,0.750000,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,environment_change_intervention,0,0.666667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,environment_change_intervention,1,0.555556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,environment_change_intervention,2,0.708333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,environment_change_intervention,3,0.611111,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,environment_change_intervention,4,0.541667,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,environment_change_intervention,5,0.680556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,environment_change_intervention,6,0.625000,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,combined_intervention_stress,0,0.569444,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,combined_intervention_stress,1,0.680556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,combined_intervention_stress,2,0.458333,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,combined_intervention_stress,3,0.472222,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,combined_intervention_stress,4,0.638889,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,combined_intervention_stress,5,0.555556,removes causal consistency check
minus_causal_consistency_check,bin_packing_recovery,combined_intervention_stress,6,0.527778,removes causal consistency check
minus_recovery_memory,occluded_drawer_recovery,nominal,0,0.763889,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,nominal,1,0.722222,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,nominal,2,0.736111,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,nominal,3,0.722222,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,nominal,4,0.652778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,nominal,5,0.791667,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,nominal,6,0.777778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,noisy_observation,0,0.597222,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,noisy_observation,1,0.569444,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,noisy_observation,2,0.722222,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,noisy_observation,3,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,noisy_observation,4,0.736111,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,noisy_observation,5,0.652778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,noisy_observation,6,0.680556,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,false_human_hint,0,0.722222,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,false_human_hint,1,0.680556,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,false_human_hint,2,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,false_human_hint,3,0.666667,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,false_human_hint,4,0.611111,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,false_human_hint,5,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,false_human_hint,6,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,physical_rule_violation,0,0.666667,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,physical_rule_violation,1,0.611111,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,physical_rule_violation,2,0.694444,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,physical_rule_violation,3,0.680556,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,physical_rule_violation,4,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,physical_rule_violation,5,0.722222,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,physical_rule_violation,6,0.680556,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,contact_precondition_failure,0,0.652778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,contact_precondition_failure,1,0.527778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,contact_precondition_failure,2,0.694444,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,contact_precondition_failure,3,0.666667,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,contact_precondition_failure,4,0.652778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,contact_precondition_failure,5,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,contact_precondition_failure,6,0.680556,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,actuator_model_break,0,0.652778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,actuator_model_break,1,0.583333,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,actuator_model_break,2,0.708333,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,actuator_model_break,3,0.666667,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,actuator_model_break,4,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,actuator_model_break,5,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,actuator_model_break,6,0.652778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,environment_change_intervention,0,0.527778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,environment_change_intervention,1,0.555556,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,environment_change_intervention,2,0.694444,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,environment_change_intervention,3,0.625000,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,environment_change_intervention,4,0.708333,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,environment_change_intervention,5,0.569444,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,environment_change_intervention,6,0.583333,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,combined_intervention_stress,0,0.458333,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,combined_intervention_stress,1,0.666667,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,combined_intervention_stress,2,0.486111,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,combined_intervention_stress,3,0.597222,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,combined_intervention_stress,4,0.652778,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,combined_intervention_stress,5,0.555556,does not reuse intervention outcomes
minus_recovery_memory,occluded_drawer_recovery,combined_intervention_stress,6,0.597222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,nominal,0,0.791667,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,nominal,1,0.666667,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,nominal,2,0.763889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,nominal,3,0.722222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,nominal,4,0.680556,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,nominal,5,0.638889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,nominal,6,0.736111,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,noisy_observation,0,0.541667,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,noisy_observation,1,0.666667,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,noisy_observation,2,0.694444,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,noisy_observation,3,0.611111,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,noisy_observation,4,0.652778,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,noisy_observation,5,0.680556,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,noisy_observation,6,0.666667,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,false_human_hint,0,0.652778,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,false_human_hint,1,0.555556,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,false_human_hint,2,0.708333,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,false_human_hint,3,0.722222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,false_human_hint,4,0.722222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,false_human_hint,5,0.638889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,false_human_hint,6,0.597222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,physical_rule_violation,0,0.611111,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,physical_rule_violation,1,0.625000,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,physical_rule_violation,2,0.583333,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,physical_rule_violation,3,0.708333,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,physical_rule_violation,4,0.652778,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,physical_rule_violation,5,0.569444,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,physical_rule_violation,6,0.583333,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,contact_precondition_failure,0,0.611111,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,contact_precondition_failure,1,0.611111,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,contact_precondition_failure,2,0.625000,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,contact_precondition_failure,3,0.625000,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,contact_precondition_failure,4,0.638889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,contact_precondition_failure,5,0.708333,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,contact_precondition_failure,6,0.652778,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,actuator_model_break,0,0.652778,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,actuator_model_break,1,0.652778,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,actuator_model_break,2,0.625000,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,actuator_model_break,3,0.638889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,actuator_model_break,4,0.722222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,actuator_model_break,5,0.708333,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,actuator_model_break,6,0.680556,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,environment_change_intervention,0,0.569444,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,environment_change_intervention,1,0.611111,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,environment_change_intervention,2,0.652778,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,environment_change_intervention,3,0.597222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,environment_change_intervention,4,0.555556,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,environment_change_intervention,5,0.625000,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,environment_change_intervention,6,0.597222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,combined_intervention_stress,0,0.638889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,combined_intervention_stress,1,0.597222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,combined_intervention_stress,2,0.513889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,combined_intervention_stress,3,0.638889,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,combined_intervention_stress,4,0.555556,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,combined_intervention_stress,5,0.597222,does not reuse intervention outcomes
minus_recovery_memory,payload_shift_pick,combined_intervention_stress,6,0.583333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,nominal,0,0.694444,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,nominal,1,0.722222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,nominal,2,0.694444,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,nominal,3,0.638889,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,nominal,4,0.694444,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,nominal,5,0.736111,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,nominal,6,0.638889,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,noisy_observation,0,0.597222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,noisy_observation,1,0.694444,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,noisy_observation,2,0.722222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,noisy_observation,3,0.638889,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,noisy_observation,4,0.680556,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,noisy_observation,5,0.666667,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,noisy_observation,6,0.708333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,false_human_hint,0,0.694444,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,false_human_hint,1,0.611111,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,false_human_hint,2,0.666667,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,false_human_hint,3,0.708333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,false_human_hint,4,0.611111,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,false_human_hint,5,0.638889,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,false_human_hint,6,0.583333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,physical_rule_violation,0,0.638889,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,physical_rule_violation,1,0.527778,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,physical_rule_violation,2,0.680556,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,physical_rule_violation,3,0.611111,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,physical_rule_violation,4,0.763889,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,physical_rule_violation,5,0.597222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,physical_rule_violation,6,0.625000,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,contact_precondition_failure,0,0.694444,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,contact_precondition_failure,1,0.583333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,contact_precondition_failure,2,0.583333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,contact_precondition_failure,3,0.555556,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,contact_precondition_failure,4,0.597222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,contact_precondition_failure,5,0.666667,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,contact_precondition_failure,6,0.569444,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,actuator_model_break,0,0.597222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,actuator_model_break,1,0.680556,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,actuator_model_break,2,0.666667,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,actuator_model_break,3,0.680556,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,actuator_model_break,4,0.722222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,actuator_model_break,5,0.611111,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,actuator_model_break,6,0.527778,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,environment_change_intervention,0,0.666667,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,environment_change_intervention,1,0.708333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,environment_change_intervention,2,0.666667,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,environment_change_intervention,3,0.708333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,environment_change_intervention,4,0.736111,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,environment_change_intervention,5,0.527778,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,environment_change_intervention,6,0.597222,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,combined_intervention_stress,0,0.513889,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,combined_intervention_stress,1,0.500000,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,combined_intervention_stress,2,0.541667,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,combined_intervention_stress,3,0.583333,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,combined_intervention_stress,4,0.625000,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,combined_intervention_stress,5,0.527778,does not reuse intervention outcomes
minus_recovery_memory,deformable_contact_replan,combined_intervention_stress,6,0.680556,does not reuse intervention outcomes
minus_recovery_memory,mobile_base_intervention,nominal,0,0.625000,does not reuse intervention outcomes
minus_recovery_memory,mobile_base_intervention,nominal,1,0.680556,does not reuse intervention outcomes
